customer_id,tenure_months,monthly_charges,contract_type,num_support_tickets,avg_satisfaction_score,customer_notes,churn_label
CUST-000637,33,90.02,one-year,1,9.28,The onboarding experience was smooth. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000638,37,69.44,one-year,2,5.13,The service has been reliable lately. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Contract customer usage billing service billing pricing experience.,0
CUST-000639,10,86.75,one-year,4,5.9,They contacted support for standard account maintenance. The customer opened 4 support ticket(s) in the recent review window. Internal follow-up note: Account followup experience review feedback followup support team.,0
CUST-000640,24,41.69,two-year,3,6.53,Network performance has improved over the last quarter. The customer opened 3 support ticket(s) in the recent review window. Internal follow-up note: Followup service billing followup account review usage renewal.,0
CUST-000641,27,48.71,one-year,1,6.84,Recent support interactions were helpful and professional. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000642,28,91.08,one-year,1,6.29,Recent support interactions were helpful and professional. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000643,7,88.16,month-to-month,3,5.74,They contacted support for standard account maintenance. The customer opened 3 support ticket(s) in the recent review window. Internal follow-up note: Experience contract pricing usage support billing renewal contract.,1
CUST-000644,26,84.77,month-to-month,4,6.75,Network performance has improved over the last quarter. The customer opened 4 support ticket(s) in the recent review window.,1
CUST-000645,22,56.39,one-year,0,6.4,The service has been reliable lately. The customer opened 0 support ticket(s) in the recent review window. Primary issue category: billing issue.,0
CUST-000646,42,62.85,two-year,1,8.54,The service has been reliable lately. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000647,28,66.92,month-to-month,6,6.79,Recent support interactions were helpful and professional. The customer opened 6 support ticket(s) in the recent review window.,1
CUST-000648,62,95.62,month-to-month,2,6.4,The customer left brief feedback without strong sentiment. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Team feedback account stability review account service billing.,1
CUST-000649,22,110.23,one-year,3,6.54,The customer mentioned the portal is easy to use. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000650,9,93.16,month-to-month,2,6.81,The service has been reliable lately. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000651,61,70.11,month-to-month,4,4.45,They contacted support for standard account maintenance. The customer opened 4 support ticket(s) in the recent review window. Internal follow-up note: Customer experience usage usage pricing customer support contract.,0
CUST-000652,46,25.25,two-year,1,5.57,The customer mentioned the portal is easy to use. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000653,22,48.46,one-year,2,7.35,Recent support interactions were helpful and professional. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000654,11,107.79,month-to-month,1,7.69,The service has been reliable lately. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000655,48,45.95,two-year,0,7.28,Recent support interactions were helpful and professional. The customer opened 0 support ticket(s) in the recent review window. Internal follow-up note: Review team team followup team followup renewal feedback. Primary issue category: contract clarification.,0
CUST-000656,17,79.75,month-to-month,5,4.81,The account owner requested a routine plan review. The customer opened 5 support ticket(s) in the recent review window. Internal follow-up note: Renewal feedback contract billing pricing experience feedback team. Primary issue category: feature request.,1
CUST-000657,31,72.59,two-year,1,6.82,Network performance has improved over the last quarter. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Renewal renewal contract stability contract support usage renewal.,0
CUST-000658,3,108.21,month-to-month,3,5.7,The team scheduled a check-in call for next month. The customer opened 3 support ticket(s) in the recent review window. Primary issue category: contract clarification.,1
CUST-000659,19,69.79,one-year,0,5.04,The customer mentioned the portal is easy to use. The customer opened 0 support ticket(s) in the recent review window. Internal follow-up note: Renewal support support account followup review support billing. Primary issue category: login trouble.,0
CUST-000660,38,75.49,month-to-month,4,6.25,The service has been reliable lately. The customer opened 4 support ticket(s) in the recent review window. Internal follow-up note: Usage stability account contract renewal review pricing renewal.,0
CUST-000661,51,80.0,month-to-month,2,7.7,The customer mentioned the portal is easy to use. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Followup experience followup experience support review pricing experience.,0
CUST-000662,43,52.47,two-year,0,7.8,The service has been reliable lately. The customer opened 0 support ticket(s) in the recent review window.,0
CUST-000663,45,71.87,month-to-month,5,7.76,The customer left brief feedback without strong sentiment. The customer opened 5 support ticket(s) in the recent review window. Internal follow-up note: Service renewal experience support stability service stability billing.,0
CUST-000664,9,92.15,month-to-month,4,4.7,The customer left brief feedback without strong sentiment. The customer opened 4 support ticket(s) in the recent review window.,0
CUST-000665,27,85.73,month-to-month,2,6.47,The customer mentioned the portal is easy to use. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Support account experience feedback support usage contract contract.,0
CUST-000666,33,99.9,one-year,0,7.21,Network performance has improved over the last quarter. The customer opened 0 support ticket(s) in the recent review window.,0
CUST-000667,34,76.02,one-year,2,7.23,The service has been reliable lately. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000668,32,79.36,two-year,1,5.46,The service has been reliable lately. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Customer customer account followup usage contract usage review.,1
CUST-000669,25,68.5,month-to-month,2,7.61,Network performance has improved over the last quarter. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Service stability customer service support experience stability renewal.,1
CUST-000670,43,87.61,month-to-month,6,5.2,The customer left brief feedback without strong sentiment. The customer opened 6 support ticket(s) in the recent review window. Internal follow-up note: Pricing team usage review usage feedback service service.,1
CUST-000671,32,72.12,month-to-month,5,2.73,They contacted support for standard account maintenance. The customer opened 5 support ticket(s) in the recent review window. Internal follow-up note: Experience account team team service feedback contract renewal.,1
