customer_id,tenure_months,monthly_charges,contract_type,num_support_tickets,avg_satisfaction_score,customer_notes,churn_label
CUST-000421,20,71.81,one-year,0,3.53,Network performance has improved over the last quarter. The customer opened 0 support ticket(s) in the recent review window. Internal follow-up note: Followup pricing account contract support review account support.,0
CUST-000422,38,82.1,month-to-month,4,5.24,The onboarding experience was smooth. The customer opened 4 support ticket(s) in the recent review window.,0
CUST-000423,35,93.55,month-to-month,4,7.73,Network performance has improved over the last quarter. The customer opened 4 support ticket(s) in the recent review window.,0
CUST-000424,35,107.45,month-to-month,4,5.29,The account owner requested a routine plan review. The customer opened 4 support ticket(s) in the recent review window.,1
CUST-000425,22,77.48,one-year,3,7.88,They appreciate the current pricing plan. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000426,23,64.3,one-year,4,4.03,The customer asked for a usage summary before renewal. The customer opened 4 support ticket(s) in the recent review window. Internal follow-up note: Billing stability stability service team customer followup team.,0
CUST-000427,30,93.62,month-to-month,4,4.04,The latest support case took too long to close. The customer opened 4 support ticket(s) in the recent review window.,1
CUST-000428,42,51.66,two-year,1,9.01,Network performance has improved over the last quarter. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000429,18,70.29,month-to-month,4,5.99,The customer asked for a usage summary before renewal. The customer opened 4 support ticket(s) in the recent review window.,0
CUST-000430,24,47.04,one-year,1,7.14,Recent support interactions were helpful and professional. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Contract pricing account contract pricing pricing support feedback.,0
CUST-000431,28,42.05,two-year,2,5.65,The customer mentioned the portal is easy to use. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Team feedback feedback stability pricing billing followup account.,0
CUST-000432,14,60.93,one-year,4,5.54,Network performance has improved over the last quarter. The customer opened 4 support ticket(s) in the recent review window.,1
CUST-000433,19,56.09,one-year,3,4.86,The service has been reliable lately. The customer opened 3 support ticket(s) in the recent review window. Primary issue category: pricing complaint.,0
CUST-000434,40,66.19,two-year,1,8.62,The customer mentioned the portal is easy to use. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000435,35,64.91,month-to-month,2,9.78,The service has been reliable lately. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Usage support contract stability customer followup contract feedback.,0
CUST-000436,26,39.31,month-to-month,5,6.67,The customer mentioned the portal is easy to use. The customer opened 5 support ticket(s) in the recent review window. Internal follow-up note: Pricing feedback support customer renewal service customer experience.,0
CUST-000437,35,67.09,month-to-month,4,4.66,The customer mentioned the portal is easy to use. The customer opened 4 support ticket(s) in the recent review window.,0
CUST-000438,13,79.05,month-to-month,1,3.45,Recent support interactions were helpful and professional. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000439,44,59.6,one-year,1,5.29,The onboarding experience was smooth. The customer opened 1 support ticket(s) in the recent review window.,1
CUST-000440,23,93.13,one-year,1,8.97,Recent support interactions were helpful and professional. The customer opened 1 support ticket(s) in the recent review window.,1
CUST-000441,25,55.91,two-year,0,6.05,Network performance has improved over the last quarter. The customer opened 0 support ticket(s) in the recent review window. Internal follow-up note: Followup usage experience contract contract account service customer. Primary issue category: setup assistance.,0
CUST-000442,44,92.41,month-to-month,4,5.59,Recent support interactions were helpful and professional. The customer opened 4 support ticket(s) in the recent review window. Internal follow-up note: Account review team stability usage feedback experience experience. Primary issue category: feature request.,0
CUST-000443,25,71.23,one-year,2,7.63,Network performance has improved over the last quarter. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Feedback service contract contract experience pricing experience followup.,0
CUST-000444,35,81.11,month-to-month,5,7.02,They contacted support for standard account maintenance. The customer opened 5 support ticket(s) in the recent review window.,0
CUST-000445,26,71.62,month-to-month,3,5.8,They appreciate the current pricing plan. The customer opened 3 support ticket(s) in the recent review window. Internal follow-up note: Customer service followup followup customer followup usage service.,1
CUST-000446,22,71.22,one-year,6,4.86,Recent support interactions were helpful and professional. The customer opened 6 support ticket(s) in the recent review window.,1
CUST-000447,24,53.97,two-year,1,7.36,Recent support interactions were helpful and professional. The customer opened 1 support ticket(s) in the recent review window. Primary issue category: login trouble.,0
CUST-000448,14,75.86,one-year,1,5.83,The service has been reliable lately. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Stability team service service service contract review feedback.,0
CUST-000449,67,75.69,month-to-month,5,4.87,They contacted support for standard account maintenance. The customer opened 5 support ticket(s) in the recent review window.,0
CUST-000450,21,59.0,one-year,1,7.35,Recent support interactions were helpful and professional. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000451,55,92.89,month-to-month,2,6.91,They appreciate the current pricing plan. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000452,42,67.42,two-year,0,9.75,Network performance has improved over the last quarter. The customer opened 0 support ticket(s) in the recent review window. Primary issue category: billing issue.,0
CUST-000453,27,64.87,one-year,2,6.93,The customer mentioned the portal is easy to use. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Pricing service feedback contract usage team pricing experience.,0
CUST-000454,26,85.36,month-to-month,3,8.04,The onboarding experience was smooth. The customer opened 3 support ticket(s) in the recent review window.,1
CUST-000455,33,80.89,month-to-month,0,5.88,The customer mentioned the portal is easy to use. The customer opened 0 support ticket(s) in the recent review window.,0
CUST-000456,12,73.69,month-to-month,5,6.1,The customer asked for a usage summary before renewal. The customer opened 5 support ticket(s) in the recent review window.,1
CUST-000457,43,62.25,two-year,0,5.91,The customer mentioned the portal is easy to use. The customer opened 0 support ticket(s) in the recent review window. Internal follow-up note: Billing service feedback billing followup service review stability. Primary issue category: service outage.,0
CUST-000458,14,76.79,month-to-month,1,7.17,The onboarding experience was smooth. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000459,31,57.19,one-year,2,7.59,The customer mentioned the portal is easy to use. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000460,12,51.12,one-year,0,7.47,The service has been reliable lately. The customer opened 0 support ticket(s) in the recent review window.,0
